point_id,lat,lon,aoi,time,variable,stat,radius_m,value
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-10,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-10,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-10,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-10,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-10,mur_sst,nanmean,1000.0,291.13716508997953
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_hour_v002,nearest,0.0,16.683332443237305
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,eco_wind_speed_era5,nanmean,300.0,2.3598772627966746
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-11,mur_sst,nanmean,1000.0,291.0290321717288
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-12,mur_sst,nanmean,1000.0,290.782742097416
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-13,mur_sst,nanmean,1000.0,290.87103940586354
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-14,mur_sst,nanmean,1000.0,291.1055704208619
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_hour_v002,nearest,0.0,15.083333015441895
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,eco_wind_speed_era5,nanmean,300.0,1.3148441783019476
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-15,mur_sst,nanmean,1000.0,291.26357607917987
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_hour,nearest,0.0,23.96666717529297
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,lst_wind_speed_era5,nanmean,300.0,2.450759598187038
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-16,mur_sst,nanmean,1000.0,291.35543953798674
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_hour_v002,nearest,0.0,15.066666603088379
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,eco_wind_speed_era5,nanmean,300.0,1.8133300968578883
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_hour,nearest,0.0,23.866666793823242
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,lst_wind_speed_era5,nanmean,300.0,5.376448018210275
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-17,mur_sst,nanmean,1000.0,291.387749003854
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_hour_v002,nearest,0.0,14.25
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,eco_wind_speed_era5,nanmean,300.0,2.596033113343375
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_hour,nearest,0.0,23.766666412353516
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,lst_wind_speed_era5,nanmean,300.0,5.346796665872846
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-18,mur_sst,nanmean,1000.0,291.38069275228736
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-19,mur_sst,nanmean,1000.0,290.96411638718877
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-20,mur_sst,nanmean,1000.0,290.7543320273333
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_hour_v002,nearest,0.0,13.449999809265137
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,eco_wind_speed_era5,nanmean,300.0,1.6883630411965507
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-21,mur_sst,nanmean,1000.0,290.6642570291611
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_sst_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,lst_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,modis_sst_aqua,nanmean,1000.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-22,mur_sst,nanmean,1000.0,290.66450916637075
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_hour_v002,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002_clean,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_sst_v002_clean,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,eco_wind_speed_era5,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_hour,nearest,0.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_sst,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_sst,nanmean,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_sst,nanstd,300.0,
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_sst_clean,count_valid,300.0,0.0
SF001,-43.1838676314012,146.98319594082,Hobart,2023-02-23,lst_sst_clean,nanmean,300.0,
